response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.5758,0.0006,0.0001,0.0001,2.5750,0.0001,200,269.6019
2.5535,0.0005,0.0001,0.0001,2.5527,0.0001,200,269.6266
2.5532,0.0005,0.0001,0.0001,2.5524,0.0002,200,269.6876
2.5742,0.0005,0.0001,0.0001,2.5735,0.0001,200,269.6828
2.5632,0.0006,0.0001,0.0001,2.5623,0.0002,200,269.7838
2.5341,0.0005,0.0001,0.0001,2.5333,0.0001,200,269.8691
2.5487,0.0006,0.0001,0.0001,2.5478,0.0002,200,269.8780
2.4876,0.0005,0.0001,0.0001,2.4867,0.0002,200,269.9392
2.5474,0.0005,0.0001,0.0001,2.5466,0.0001,200,269.8824
2.6060,0.0005,0.0001,0.0001,2.6052,0.0001,200,269.8364
2.5899,0.0005,0.0001,0.0001,2.5892,0.0001,200,269.8528
2.5653,0.0005,0.0001,0.0001,2.5645,0.0002,200,269.8828
2.3578,0.0004,0.0001,0.0000,2.3571,0.0002,200,270.1423
2.5372,0.0005,0.0001,0.0001,2.5365,0.0001,200,269.9675
2.6120,0.0006,0.0001,0.0001,2.6112,0.0001,200,269.9951
2.5620,0.0004,0.0001,0.0001,2.5613,0.0001,200,270.1029
2.5910,0.0006,0.0001,0.0001,2.5902,0.0001,200,270.0929
2.5499,0.0005,0.0001,0.0001,2.5492,0.0001,200,270.1355
2.5492,0.0004,0.0001,0.0001,2.5485,0.0002,200,270.1386
2.5206,0.0005,0.0001,0.0001,2.5199,0.0001,200,270.1966
2.6042,0.0005,0.0001,0.0001,2.6034,0.0001,200,270.1158
2.6139,0.0005,0.0001,0.0000,2.6132,0.0002,200,270.1084
2.5559,0.0005,0.0001,0.0000,2.5552,0.0002,200,270.1976
2.4634,0.0005,0.0001,0.0001,2.4626,0.0002,200,270.2944
0.0696,0.0005,0.0001,0.0001,0.0688,0.0001,429,272.7578
2.5837,0.0006,0.0001,0.0001,2.5829,0.0002,200,270.2770
2.5440,0.0005,0.0001,0.0001,2.5432,0.0002,200,270.3745
2.5726,0.0005,0.0001,0.0001,2.5718,0.0001,200,270.3649
2.5461,0.0005,0.0001,0.0001,2.5453,0.0001,200,270.3945
2.5495,0.0004,0.0001,0.0001,2.5488,0.0001,200,270.3946
2.5584,0.0005,0.0001,0.0001,2.5576,0.0001,200,270.3976
2.6178,0.0005,0.0001,0.0001,2.6169,0.0001,200,270.3494
2.6104,0.0005,0.0001,0.0001,2.6096,0.0001,200,270.3682
2.4883,0.0005,0.0001,0.0001,2.4875,0.0002,200,270.5257
2.5648,0.0005,0.0001,0.0001,2.5641,0.0001,200,270.4504
0.0821,0.0005,0.0001,0.0000,0.0814,0.0001,429,273.0151
2.5103,0.0005,0.0001,0.0001,2.5095,0.0002,200,270.6083
2.6267,0.0005,0.0001,0.0001,2.6259,0.0001,200,270.5507
0.0776,0.0006,0.0001,0.0001,0.0767,0.0001,429,273.1186
2.5733,0.0005,0.0001,0.0001,2.5725,0.0001,200,270.6300
2.5569,0.0005,0.0001,0.0001,2.5561,0.0001,200,270.6539
2.5813,0.0005,0.0001,0.0001,2.5806,0.0001,200,270.6488
2.6028,0.0004,0.0001,0.0001,2.6022,0.0001,200,270.6306
2.5881,0.0006,0.0001,0.0001,2.5872,0.0001,200,270.6460
2.5805,0.0003,0.0000,0.0001,2.5799,0.0001,200,270.6542
2.5648,0.0005,0.0001,0.0001,2.5640,0.0002,200,270.7068
2.5638,0.0005,0.0001,0.0001,2.5630,0.0002,200,270.7079
2.4955,0.0005,0.0001,0.0001,2.4948,0.0001,200,270.8789
2.6286,0.0006,0.0001,0.0001,2.6278,0.0002,200,270.8067
2.4870,0.0005,0.0001,0.0001,2.4863,0.0001,200,270.9635
2.4901,0.0005,0.0001,0.0001,2.4893,0.0001,200,270.9637
2.5925,0.0005,0.0001,0.0001,2.5917,0.0001,200,270.8813
2.5906,0.0005,0.0001,0.0001,2.5899,0.0002,200,270.8882
2.6154,0.0006,0.0001,0.0001,2.6145,0.0002,200,270.8639
2.5923,0.0005,0.0001,0.0001,2.5916,0.0001,200,270.8871
2.6242,0.0005,0.0001,0.0001,2.6234,0.0001,200,270.9005
2.6466,0.0003,0.0001,0.0000,2.6460,0.0001,200,270.8889
2.5660,0.0005,0.0001,0.0001,2.5652,0.0001,200,271.0667
2.5270,0.0005,0.0001,0.0001,2.5262,0.0001,200,271.1610
2.5651,0.0006,0.0001,0.0001,2.5643,0.0002,200,271.1456
2.5637,0.0006,0.0001,0.0001,2.5628,0.0001,200,271.1498
2.5158,0.0006,0.0001,0.0001,2.5149,0.0001,200,271.2206
2.5859,0.0006,0.0001,0.0001,2.5850,0.0002,200,271.1565
2.6269,0.0006,0.0001,0.0001,2.6261,0.0001,200,271.1227
2.5302,0.0005,0.0001,0.0001,2.5294,0.0001,200,271.2232
2.6172,0.0004,0.0000,0.0001,2.6167,0.0001,200,271.1717
2.6192,0.0005,0.0001,0.0001,2.6184,0.0002,200,271.1712
0.0805,0.0006,0.0001,0.0001,0.0796,0.0001,429,273.7889
2.5684,0.0006,0.0001,0.0001,2.5675,0.0001,200,271.3214
0.0749,0.0005,0.0001,0.0001,0.0742,0.0001,429,273.8694
2.5466,0.0005,0.0001,0.0000,2.5459,0.0001,200,271.3985
2.5679,0.0005,0.0001,0.0001,2.5671,0.0001,200,271.4058
2.5689,0.0005,0.0001,0.0001,2.5682,0.0001,200,271.4055
2.5543,0.0005,0.0001,0.0001,2.5536,0.0001,200,271.4216
2.5354,0.0005,0.0001,0.0001,2.5347,0.0002,200,271.4762
2.6380,0.0006,0.0001,0.0001,2.6371,0.0002,200,271.3751
2.6158,0.0005,0.0001,0.0001,2.6150,0.0002,200,271.3976
2.6148,0.0005,0.0001,0.0001,2.6141,0.0001,200,271.4260
2.3951,0.0005,0.0001,0.0001,2.3943,0.0002,200,271.6511
0.0647,0.0005,0.0001,0.0001,0.0639,0.0001,429,274.0462
2.5705,0.0006,0.0001,0.0001,2.5697,0.0001,200,271.5794
2.5920,0.0005,0.0001,0.0001,2.5911,0.0001,200,271.6150
2.4964,0.0004,0.0001,0.0001,2.4957,0.0001,200,271.7312
2.5607,0.0005,0.0001,0.0001,2.5599,0.0002,200,271.6686
2.5807,0.0004,0.0001,0.0001,2.5801,0.0001,200,271.6593
2.5904,0.0005,0.0001,0.0001,2.5897,0.0001,200,271.6566
2.6383,0.0006,0.0001,0.0001,2.6374,0.0002,200,271.6321
2.6172,0.0005,0.0001,0.0001,2.6165,0.0001,200,271.6532
2.6392,0.0005,0.0001,0.0001,2.6385,0.0001,200,271.6737
2.5870,0.0005,0.0001,0.0001,2.5863,0.0002,200,271.7313
2.4958,0.0005,0.0001,0.0001,2.4950,0.0001,200,271.9118
2.5570,0.0005,0.0001,0.0001,2.5563,0.0002,200,271.9061
2.3149,0.0005,0.0001,0.0001,2.3141,0.0002,200,272.1722
2.6002,0.0005,0.0001,0.0001,2.5995,0.0002,200,271.8869
2.6542,0.0006,0.0001,0.0001,2.6533,0.0001,200,271.8378
2.5844,0.0005,0.0001,0.0001,2.5837,0.0001,200,271.9375
2.6069,0.0005,0.0001,0.0001,2.6062,0.0002,200,271.9150
2.6030,0.0005,0.0001,0.0001,2.6023,0.0001,200,271.9220
2.6152,0.0005,0.0001,0.0001,2.6144,0.0002,200,271.9440
2.5744,0.0005,0.0001,0.0001,2.5737,0.0001,200,271.9875
2.6090,0.0005,0.0001,0.0001,2.6083,0.0001,200,272.0558
2.6267,0.0005,0.0001,0.0001,2.6259,0.0002,200,272.0918
0.0741,0.0005,0.0001,0.0001,0.0733,0.0001,429,274.6648
2.5739,0.0005,0.0001,0.0001,2.5732,0.0001,200,272.1699
2.5773,0.0005,0.0001,0.0002,2.5764,0.0001,200,272.1697
2.6207,0.0006,0.0001,0.0001,2.6198,0.0002,200,272.1434
2.5240,0.0005,0.0001,0.0001,2.5232,0.0001,200,272.2408
2.6132,0.0005,0.0001,0.0001,2.6124,0.0001,200,272.1742
2.6140,0.0005,0.0001,0.0001,2.6132,0.0002,200,272.1801
2.6524,0.0005,0.0001,0.0001,2.6517,0.0002,200,272.1777
2.5733,0.0005,0.0001,0.0001,2.5725,0.0002,200,272.2570
0.0665,0.0005,0.0001,0.0001,0.0657,0.0001,429,274.8302
2.4770,0.0005,0.0001,0.0001,2.4762,0.0001,200,272.4424
2.5717,0.0005,0.0001,0.0001,2.5709,0.0001,200,272.4032
2.5700,0.0005,0.0001,0.0001,2.5692,0.0001,200,272.4298
2.6601,0.0006,0.0001,0.0001,2.6593,0.0001,200,272.3470
2.5831,0.0005,0.0001,0.0001,2.5824,0.0001,200,272.4266
2.5125,0.0005,0.0001,0.0001,2.5117,0.0001,200,272.5047
2.5430,0.0005,0.0001,0.0001,2.5422,0.0002,200,272.5001
2.6163,0.0005,0.0001,0.0001,2.6156,0.0001,200,272.4268
2.6333,0.0005,0.0001,0.0001,2.6325,0.0001,200,272.4481
2.6388,0.0005,0.0001,0.0001,2.6381,0.0001,200,272.4427
0.0662,0.0004,0.0001,0.0001,0.0655,0.0001,429,275.0815
2.5695,0.0006,0.0001,0.0001,2.5686,0.0001,200,272.6071
2.5105,0.0004,0.0001,0.0001,2.5098,0.0001,200,272.7200
2.5709,0.0005,0.0001,0.0001,2.5701,0.0001,200,272.6854
2.6080,0.0005,0.0001,0.0001,2.6073,0.0001,200,272.6649
2.5858,0.0005,0.0001,0.0001,2.5851,0.0001,200,272.6878
2.5947,0.0005,0.0001,0.0001,2.5940,0.0001,200,272.6838
2.5643,0.0005,0.0001,0.0001,2.5635,0.0002,200,272.7223
2.4259,0.0005,0.0001,0.0001,2.4251,0.0001,200,272.8607
2.6123,0.0005,0.0001,0.0001,2.6115,0.0001,200,272.7172
2.5816,0.0006,0.0001,0.0001,2.5807,0.0001,200,272.7536
0.0634,0.0005,0.0001,0.0001,0.0626,0.0001,429,275.3352
0.0814,0.0005,0.0001,0.0001,0.0807,0.0001,429,275.3295
2.6045,0.0005,0.0001,0.0001,2.6037,0.0001,200,272.8273
2.5069,0.0005,0.0001,0.0001,2.5062,0.0001,200,272.9786
2.4176,0.0006,0.0001,0.0001,2.4167,0.0002,200,273.0973
2.5718,0.0006,0.0001,0.0001,2.5710,0.0001,200,272.9560
2.5891,0.0005,0.0001,0.0001,2.5883,0.0001,200,272.9441
2.5219,0.0005,0.0001,0.0001,2.5211,0.0001,200,273.0139
2.6048,0.0005,0.0001,0.0001,2.6040,0.0001,200,272.9376
2.6242,0.0006,0.0001,0.0001,2.6233,0.0001,200,272.9185
2.6399,0.0005,0.0001,0.0001,2.6391,0.0001,200,272.9406
2.6233,0.0005,0.0001,0.0001,2.6225,0.0001,200,272.9672
2.4562,0.0005,0.0001,0.0001,2.4554,0.0001,200,273.2334
2.5388,0.0005,0.0001,0.0001,2.5380,0.0002,200,273.2033
2.5625,0.0005,0.0001,0.0001,2.5617,0.0001,200,273.2108
2.5587,0.0005,0.0001,0.0001,2.5579,0.0001,200,273.2341
2.5239,0.0004,0.0001,0.0001,2.5233,0.0001,200,273.2717
2.6207,0.0005,0.0001,0.0001,2.6200,0.0001,200,273.1774
2.5706,0.0005,0.0001,0.0001,2.5699,0.0001,200,273.2301
2.6048,0.0005,0.0001,0.0001,2.6040,0.0001,200,273.1962
2.6244,0.0005,0.0001,0.0001,2.6237,0.0001,200,273.2347
2.5891,0.0005,0.0001,0.0001,2.5884,0.0001,200,273.2716
2.5728,0.0005,0.0001,0.0001,2.5721,0.0002,200,273.3744
2.5618,0.0006,0.0001,0.0001,2.5609,0.0002,200,273.4354
0.1587,0.0005,0.0001,0.0001,0.1580,0.0001,429,275.8607
2.5773,0.0005,0.0001,0.0001,2.5765,0.0001,200,273.4538
2.5879,0.0005,0.0001,0.0001,2.5872,0.0001,200,273.4505
2.5262,0.0006,0.0001,0.0001,2.5254,0.0001,200,273.5247
2.5834,0.0005,0.0001,0.0001,2.5827,0.0001,200,273.4794
2.5977,0.0006,0.0001,0.0001,2.5969,0.0002,200,273.4738
2.5947,0.0004,0.0001,0.0001,2.5940,0.0001,200,273.4792
2.6187,0.0005,0.0001,0.0001,2.6179,0.0001,200,273.4788
2.5712,0.0006,0.0001,0.0001,2.5704,0.0001,200,273.5355
2.4534,0.0006,0.0001,0.0001,2.4526,0.0001,200,273.7497
2.6211,0.0007,0.0001,0.0001,2.6202,0.0001,200,273.6327
2.5502,0.0005,0.0001,0.0001,2.5494,0.0001,200,273.7424
2.6062,0.0006,0.0001,0.0001,2.6054,0.0001,200,273.6880
2.6089,0.0006,0.0001,0.0001,2.6080,0.0002,200,273.7107
2.6172,0.0005,0.0001,0.0001,2.6165,0.0001,200,273.7135
2.5967,0.0005,0.0001,0.0001,2.5960,0.0001,200,273.7364
2.5813,0.0005,0.0001,0.0001,2.5805,0.0001,200,273.7534
2.4694,0.0005,0.0001,0.0001,2.4686,0.0002,200,273.8898
2.5701,0.0005,0.0001,0.0000,2.5694,0.0001,200,273.7904
0.0720,0.0005,0.0001,0.0001,0.0713,0.0001,429,276.3592
2.5132,0.0004,0.0001,0.0000,2.5126,0.0001,200,273.9452
2.4965,0.0005,0.0001,0.0001,2.4957,0.0002,200,274.0117
2.5387,0.0005,0.0001,0.0001,2.5380,0.0002,200,274.0131
2.5760,0.0005,0.0001,0.0001,2.5753,0.0001,200,273.9759
2.5160,0.0005,0.0001,0.0001,2.5153,0.0001,200,274.0408
2.6318,0.0006,0.0001,0.0001,2.6309,0.0002,200,273.9443
2.6025,0.0006,0.0001,0.0001,2.6017,0.0001,200,273.9737
2.6076,0.0004,0.0001,0.0001,2.6069,0.0001,200,273.9744
2.4608,0.0006,0.0001,0.0001,2.4599,0.0001,200,274.1499
2.6003,0.0004,0.0001,0.0001,2.5996,0.0001,200,274.0134
2.6055,0.0005,0.0001,0.0001,2.6048,0.0001,200,274.1108
2.5169,0.0005,0.0001,0.0001,2.5161,0.0001,200,274.2470
2.5759,0.0005,0.0001,0.0001,2.5751,0.0001,200,274.2276
2.4939,0.0005,0.0001,0.0001,2.4932,0.0001,200,274.3130
2.6042,0.0005,0.0001,0.0001,2.6034,0.0001,200,274.2293
2.6268,0.0005,0.0001,0.0001,2.6261,0.0001,200,274.2070
2.5946,0.0006,0.0001,0.0001,2.5939,0.0001,200,274.2400
2.5643,0.0005,0.0001,0.0001,2.5636,0.0001,200,274.2704
2.5460,0.0004,0.0001,0.0001,2.5453,0.0001,200,274.3184
2.5981,0.0005,0.0001,0.0001,2.5974,0.0001,200,274.2705
0.0670,0.0005,0.0001,0.0001,0.0662,0.0001,429,276.8644
2.5641,0.0006,0.0001,0.0001,2.5632,0.0001,200,274.4076
2.5318,0.0004,0.0001,0.0001,2.5311,0.0001,200,274.4870
2.5807,0.0005,0.0001,0.0001,2.5800,0.0002,200,274.4872
2.5110,0.0005,0.0001,0.0001,2.5102,0.0002,200,274.5592
2.5546,0.0006,0.0001,0.0001,2.5537,0.0001,200,274.5219
2.6111,0.0005,0.0001,0.0001,2.6104,0.0001,200,274.4920
2.6466,0.0006,0.0001,0.0001,2.6458,0.0001,200,274.4632
2.5973,0.0005,0.0001,0.0001,2.5965,0.0001,200,274.5219
2.5970,0.0005,0.0001,0.0001,2.5963,0.0001,200,274.5250
2.5744,0.0005,0.0001,0.0001,2.5736,0.0001,200,274.5619
2.5134,0.0005,0.0001,0.0001,2.5127,0.0001,200,274.7185
2.5299,0.0005,0.0001,0.0001,2.5292,0.0001,200,274.7470
2.5525,0.0005,0.0001,0.0001,2.5517,0.0002,200,274.7641
2.5465,0.0005,0.0001,0.0001,2.5458,0.0002,200,274.7874
2.5693,0.0004,0.0001,0.0000,2.5687,0.0001,200,274.7648
2.6021,0.0005,0.0001,0.0001,2.6014,0.0001,200,274.7389
2.4256,0.0005,0.0001,0.0001,2.4249,0.0001,200,274.9194
2.5189,0.0004,0.0001,0.0001,2.5182,0.0001,200,274.8303
2.5911,0.0006,0.0001,0.0001,2.5902,0.0001,200,274.7940
2.6415,0.0006,0.0001,0.0001,2.6407,0.0001,200,274.7439
2.5909,0.0006,0.0001,0.0001,2.5901,0.0002,200,274.8966
2.5193,0.0006,0.0001,0.0001,2.5184,0.0002,200,275.0172
2.5766,0.0006,0.0001,0.0001,2.5758,0.0001,200,274.9998
2.5874,0.0006,0.0001,0.0001,2.5866,0.0001,200,275.0071
2.6207,0.0005,0.0001,0.0001,2.6200,0.0001,200,274.9749
2.5886,0.0006,0.0001,0.0001,2.5878,0.0001,200,275.0098
2.5567,0.0005,0.0000,0.0001,2.5560,0.0002,200,275.0431
2.5615,0.0005,0.0001,0.0001,2.5607,0.0001,200,275.0431
2.5595,0.0005,0.0001,0.0001,2.5588,0.0001,200,275.0814
2.4945,0.0006,0.0001,0.0001,2.4937,0.0001,200,275.1477
0.0636,0.0005,0.0001,0.0000,0.0629,0.0002,429,277.6422
2.5623,0.0006,0.0001,0.0001,2.5615,0.0001,200,275.1765
2.5575,0.0005,0.0001,0.0001,2.5567,0.0002,200,275.2305
2.5464,0.0005,0.0001,0.0001,2.5456,0.0002,200,275.2867
2.4391,0.0005,0.0001,0.0001,2.4384,0.0001,200,275.4109
2.4536,0.0006,0.0001,0.0001,2.4528,0.0001,200,275.3985
2.5798,0.0005,0.0001,0.0001,2.5790,0.0002,200,275.2729
2.5970,0.0005,0.0001,0.0001,2.5963,0.0001,200,275.2563
2.5796,0.0005,0.0001,0.0000,2.5790,0.0001,200,275.2736
2.6132,0.0005,0.0001,0.0001,2.6124,0.0002,200,275.2786
2.6059,0.0005,0.0001,0.0001,2.6052,0.0001,200,275.2866
0.0909,0.0005,0.0001,0.0001,0.0902,0.0001,429,277.8533
2.5636,0.0005,0.0001,0.0001,2.5628,0.0001,200,275.4318
0.0623,0.0005,0.0001,0.0001,0.0616,0.0001,429,277.9442
2.5606,0.0005,0.0001,0.0001,2.5598,0.0001,200,275.4855
2.5578,0.0005,0.0001,0.0001,2.5571,0.0001,200,275.5332
2.5757,0.0005,0.0001,0.0001,2.5749,0.0002,200,275.5358
2.5744,0.0003,0.0001,0.0001,2.5738,0.0001,200,275.5426
2.5956,0.0005,0.0001,0.0001,2.5949,0.0001,200,275.5278
2.5867,0.0005,0.0001,0.0001,2.5859,0.0001,200,275.5423
2.6341,0.0006,0.0001,0.0001,2.6333,0.0001,200,275.5148
2.5769,0.0005,0.0001,0.0001,2.5762,0.0001,200,275.5805
2.5793,0.0005,0.0001,0.0001,2.5785,0.0001,200,275.5904
2.5653,0.0006,0.0001,0.0001,2.5645,0.0001,200,275.6896
2.5603,0.0005,0.0001,0.0001,2.5595,0.0001,200,275.7420
2.5590,0.0005,0.0001,0.0001,2.5582,0.0001,200,275.7928
2.5690,0.0005,0.0001,0.0001,2.5683,0.0001,200,275.8010
2.5793,0.0006,0.0001,0.0001,2.5785,0.0001,200,275.7957
2.6117,0.0005,0.0001,0.0001,2.6110,0.0001,200,275.7732
2.5854,0.0005,0.0001,0.0001,2.5848,0.0001,200,275.8008
2.5313,0.0006,0.0001,0.0001,2.5306,0.0001,200,275.8591
2.4220,0.0005,0.0001,0.0001,2.4211,0.0002,200,275.9972
2.6214,0.0005,0.0001,0.0001,2.6207,0.0001,200,275.7981
2.4424,0.0005,0.0001,0.0001,2.4416,0.0002,200,276.0715
2.6127,0.0006,0.0001,0.0001,2.6118,0.0002,200,275.9473
2.5768,0.0005,0.0001,0.0001,2.5760,0.0001,200,276.0311
2.5759,0.0005,0.0001,0.0001,2.5751,0.0002,200,276.0509
2.5634,0.0005,0.0001,0.0001,2.5627,0.0001,200,276.0740
2.5426,0.0005,0.0001,0.0001,2.5419,0.0001,200,276.0975
2.6218,0.0005,0.0001,0.0001,2.6210,0.0002,200,276.0194
2.5353,0.0005,0.0001,0.0001,2.5346,0.0001,200,276.1067
2.6124,0.0005,0.0001,0.0000,2.6117,0.0002,200,276.0628
2.6481,0.0005,0.0001,0.0001,2.6474,0.0001,200,276.0384
2.5643,0.0005,0.0001,0.0000,2.5635,0.0002,200,276.2031
2.3853,0.0005,0.0001,0.0001,2.3846,0.0001,200,276.4311
2.5378,0.0005,0.0001,0.0001,2.5371,0.0002,200,276.3307
2.5642,0.0005,0.0001,0.0001,2.5635,0.0001,200,276.3196
2.6375,0.0005,0.0001,0.0000,2.6368,0.0001,200,276.2539
2.6036,0.0005,0.0001,0.0001,2.6029,0.0001,200,276.2942
2.6069,0.0006,0.0001,0.0001,2.6061,0.0001,200,276.2925
2.5395,0.0005,0.0001,0.0001,2.5388,0.0001,200,276.3605
2.5870,0.0005,0.0001,0.0001,2.5862,0.0002,200,276.3346
2.5936,0.0005,0.0001,0.0001,2.5929,0.0002,200,276.3331
0.0894,0.0005,0.0001,0.0001,0.0887,0.0001,429,278.9267
2.5730,0.0005,0.0001,0.0001,2.5722,0.0002,200,276.4584
2.5195,0.0004,0.0001,0.0001,2.5189,0.0001,200,276.5518
2.5162,0.0004,0.0001,0.0001,2.5155,0.0001,200,276.6107
2.5622,0.0005,0.0001,0.0001,2.5614,0.0002,200,276.5762
2.5357,0.0005,0.0001,0.0001,2.5350,0.0001,200,276.6137
2.5685,0.0006,0.0001,0.0001,2.5676,0.0002,200,276.5820
2.5992,0.0005,0.0001,0.0001,2.5985,0.0001,200,276.5519
2.6541,0.0006,0.0001,0.0001,2.6534,0.0001,200,276.5082
2.6388,0.0005,0.0001,0.0001,2.6381,0.0001,200,276.5568
2.6208,0.0004,0.0001,0.0001,2.6201,0.0002,200,276.5761
0.1081,0.0005,0.0001,0.0001,0.1074,0.0002,429,279.1624
2.5696,0.0005,0.0001,0.0001,2.5689,0.0001,200,276.7163
2.5656,0.0006,0.0001,0.0001,2.5647,0.0001,200,276.7639
2.5781,0.0005,0.0001,0.0001,2.5774,0.0001,200,276.8068
2.5888,0.0005,0.0001,0.0001,2.5880,0.0001,200,276.8035
2.5690,0.0005,0.0001,0.0001,2.5683,0.0002,200,276.8338
2.5699,0.0005,0.0001,0.0001,2.5692,0.0001,200,276.8335
2.5434,0.0005,0.0001,0.0001,2.5427,0.0001,200,276.8686
2.5774,0.0005,0.0001,0.0001,2.5767,0.0001,200,276.8346
2.6012,0.0004,0.0001,0.0001,2.6005,0.0002,200,276.8347
2.5180,0.0005,0.0001,0.0001,2.5173,0.0001,200,276.9314
2.5204,0.0006,0.0001,0.0001,2.5195,0.0002,200,277.0188
2.6156,0.0005,0.0001,0.0001,2.6148,0.0002,200,276.9717
2.5645,0.0006,0.0001,0.0001,2.5637,0.0002,200,277.0765
2.5386,0.0005,0.0001,0.0001,2.5378,0.0001,200,277.1098
2.5812,0.0005,0.0001,0.0001,2.5805,0.0001,200,277.0702
2.5938,0.0006,0.0001,0.0001,2.5929,0.0001,200,277.0679
2.5435,0.0005,0.0001,0.0001,2.5427,0.0001,200,277.1221
2.5318,0.0004,0.0001,0.0001,2.5311,0.0001,200,277.1363
2.5920,0.0005,0.0001,0.0001,2.5913,0.0002,200,277.1192
2.6088,0.0005,0.0001,0.0001,2.6081,0.0001,200,277.1031
2.5665,0.0005,0.0001,0.0001,2.5658,0.0001,200,277.2319
2.4941,0.0005,0.0001,0.0001,2.4934,0.0002,200,277.3493
2.5105,0.0005,0.0001,0.0001,2.5098,0.0001,200,277.3854
2.5820,0.0005,0.0001,0.0001,2.5812,0.0001,200,277.3340
2.5823,0.0005,0.0001,0.0001,2.5815,0.0002,200,277.3341
2.6494,0.0005,0.0001,0.0001,2.6486,0.0001,200,277.2769
2.5933,0.0005,0.0001,0.0001,2.5926,0.0002,200,277.3450
2.6220,0.0005,0.0001,0.0001,2.6213,0.0001,200,277.3166
2.6100,0.0005,0.0001,0.0001,2.6092,0.0001,200,277.3410
2.5744,0.0005,0.0001,0.0001,2.5736,0.0002,200,277.3851
2.5643,0.0006,0.0001,0.0001,2.5635,0.0002,200,277.4875
2.4585,0.0006,0.0001,0.0001,2.4576,0.0001,200,277.6409
2.6208,0.0006,0.0001,0.0001,2.6199,0.0001,200,277.5365
2.5538,0.0005,0.0001,0.0001,2.5531,0.0001,200,277.6046
2.5684,0.0005,0.0001,0.0001,2.5676,0.0001,200,277.5945
2.6072,0.0006,0.0001,0.0001,2.6064,0.0001,200,277.5764
2.5966,0.0005,0.0001,0.0001,2.5959,0.0001,200,277.5984
2.6015,0.0005,0.0001,0.0001,2.6007,0.0002,200,277.5956
2.4994,0.0005,0.0001,0.0001,2.4986,0.0001,200,277.7059
2.6304,0.0005,0.0001,0.0001,2.6296,0.0001,200,277.5998
0.0938,0.0005,0.0001,0.0001,0.0930,0.0001,429,280.1950
2.5695,0.0005,0.0001,0.0001,2.5687,0.0002,200,277.7388
2.5698,0.0005,0.0001,0.0001,2.5691,0.0002,200,277.7880
2.5646,0.0004,0.0001,0.0001,2.5640,0.0002,200,277.8527
2.5652,0.0005,0.0001,0.0001,2.5646,0.0001,200,277.8522
2.5881,0.0004,0.0001,0.0000,2.5875,0.0001,200,277.8533
2.4375,0.0005,0.0001,0.0001,2.4368,0.0001,200,278.0065
2.5956,0.0005,0.0001,0.0001,2.5948,0.0001,200,277.8500
2.6193,0.0005,0.0001,0.0001,2.6186,0.0001,200,277.8330
2.5645,0.0004,0.0000,0.0001,2.5639,0.0001,200,277.8924
2.5822,0.0005,0.0001,0.0001,2.5814,0.0002,200,277.8918
2.3941,0.0005,0.0001,0.0001,2.3934,0.0002,200,278.1697
2.6194,0.0005,0.0001,0.0001,2.6187,0.0001,200,277.9954
2.5822,0.0006,0.0001,0.0001,2.5814,0.0001,200,278.0910
2.5659,0.0005,0.0001,0.0001,2.5651,0.0001,200,278.1115
2.5445,0.0005,0.0001,0.0001,2.5437,0.0001,200,278.1490
2.5539,0.0006,0.0001,0.0001,2.5532,0.0001,200,278.1574
2.5976,0.0005,0.0001,0.0001,2.5968,0.0001,200,278.1171
2.6685,0.0005,0.0001,0.0001,2.6677,0.0001,200,278.0461
2.5903,0.0005,0.0001,0.0001,2.5895,0.0002,200,278.1290
2.6103,0.0005,0.0001,0.0001,2.6095,0.0002,200,278.1234
0.0905,0.0005,0.0001,0.0001,0.0897,0.0001,429,280.7193
2.5657,0.0006,0.0001,0.0001,2.5648,0.0002,200,278.2549
2.4852,0.0005,0.0001,0.0000,2.4845,0.0002,200,278.3862
2.5788,0.0006,0.0001,0.0001,2.5780,0.0001,200,278.3518
2.5354,0.0004,0.0000,0.0001,2.5348,0.0001,200,278.4195
2.5660,0.0006,0.0001,0.0001,2.5651,0.0001,200,278.3905
2.6546,0.0005,0.0001,0.0001,2.6539,0.0001,200,278.3024
2.5405,0.0005,0.0001,0.0001,2.5398,0.0001,200,278.4192
2.5847,0.0005,0.0001,0.0001,2.5840,0.0002,200,278.3750
2.6456,0.0006,0.0001,0.0001,2.6447,0.0001,200,278.3700
2.6309,0.0005,0.0001,0.0001,2.6302,0.0001,200,278.3849
0.1075,0.0005,0.0001,0.0001,0.1067,0.0002,429,280.9564
2.5672,0.0006,0.0001,0.0001,2.5663,0.0001,200,278.5139
2.5677,0.0005,0.0001,0.0001,2.5670,0.0001,200,278.5600
2.5002,0.0005,0.0001,0.0001,2.4995,0.0002,200,278.6865
2.5624,0.0005,0.0001,0.0000,2.5617,0.0002,200,278.6420
2.5319,0.0006,0.0001,0.0001,2.5310,0.0002,200,278.6752
2.5697,0.0004,0.0001,0.0001,2.5690,0.0001,200,278.6413
2.5926,0.0006,0.0001,0.0001,2.5918,0.0002,200,278.6268
2.6178,0.0006,0.0001,0.0001,2.6170,0.0001,200,278.6079
2.5892,0.0005,0.0001,0.0001,2.5885,0.0001,200,278.6374
2.6010,0.0005,0.0001,0.0001,2.6002,0.0001,200,278.6401
0.0744,0.0005,0.0001,0.0001,0.0736,0.0001,429,281.2410
